SenderReplyDiff,checkAttachments,subjReply,subjForward,subjNoOfWords,subjNoOfChar,subjVerify,subjDebit,subjBank,script_exist,checkPopup,checkJS,NoOnClick,html_exist,form_exist,noFunctionWords,avgDomainLength,noWords,check_suspend,check_verify,noOfURLs,noOfLinks,checkIP,checkAtSym,checkURLShorten,checkImg,checkPort,Phishing
1,0,True,False,10,42,False,False,False,False,0,0,0,True,False,0,0,128,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,7,False,False,False,False,0,0,0,True,False,0,0,59,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,141,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,51,False,False,False,False,0,0,0,True,False,1,0,299,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,25,False,False,False,False,0,0,0,True,False,0,0,102,False,False,1,0,1,1,1,0,1,0
1,1,True,False,5,25,False,False,False,False,0,0,0,True,False,0,0,133,False,False,1,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,105,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,107,False,False,3,0,1,1,1,0,1,0
1,0,False,False,2,19,False,False,False,False,0,0,0,True,False,0,0,94,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,25,False,False,False,False,0,0,0,True,False,0,0,69,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,140,False,False,2,0,1,1,1,0,1,0
1,0,True,False,3,23,False,False,False,False,0,0,0,True,False,0,0,155,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,88,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,17,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,144,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,172,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,128,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,7,False,False,False,False,0,0,0,True,False,0,0,181,False,False,3,0,1,1,1,0,1,0
1,0,False,False,5,29,False,False,False,False,0,0,0,True,False,0,0,250,False,False,2,0,1,1,1,0,1,0
1,0,True,False,4,31,False,False,False,False,0,0,0,True,False,0,0,229,False,False,3,0,1,1,1,0,1,0
1,0,True,False,4,31,False,False,False,False,0,0,0,True,False,0,0,270,False,False,1,0,1,1,1,0,1,0
1,0,True,False,7,35,False,False,False,False,0,0,0,True,False,0,0,104,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,45,False,False,False,False,0,0,0,True,False,0,0,48,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,17,False,False,False,False,0,0,0,True,False,0,0,103,False,False,1,0,1,1,1,0,1,0
1,0,True,False,3,21,False,False,False,False,0,0,0,True,False,0,0,198,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,49,False,False,False,False,0,0,0,True,False,0,0,125,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,47,False,False,False,False,0,0,0,True,False,0,0,330,False,False,1,0,1,1,1,0,1,0
1,0,True,False,3,21,False,False,False,False,0,0,0,True,False,0,0,172,False,False,2,0,1,1,1,0,1,0
1,0,True,False,3,21,False,False,False,False,0,0,0,True,False,0,0,24,False,False,1,0,1,1,1,0,1,0
1,0,True,False,7,35,False,False,False,False,0,0,0,True,False,0,0,77,False,False,1,0,1,1,1,0,1,0
1,0,True,False,6,49,False,False,False,False,0,0,0,True,False,0,0,76,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,60,False,False,False,False,0,0,0,True,False,0,0,103,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,0,0,32,False,False,1,0,1,1,1,0,1,0
1,0,True,False,4,20,False,False,False,False,0,0,0,True,False,0,0,140,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,25,False,False,False,False,0,0,0,True,False,0,0,34,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,54,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,1,0,123,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,17,False,False,False,False,0,0,0,True,False,0,0,31,False,False,1,0,1,1,1,0,1,0
1,0,True,False,4,21,False,False,False,False,0,0,0,True,False,0,0,100,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,22,False,False,False,False,0,0,0,True,False,0,0,123,False,False,3,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,121,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,237,False,False,2,0,1,1,1,0,1,0
1,0,True,False,12,60,False,False,False,False,0,0,0,True,False,0,0,143,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,303,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,238,False,False,2,0,1,1,1,0,1,0
1,0,True,False,12,60,False,False,False,False,0,0,0,True,False,0,0,224,False,False,3,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,105,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,1,0,122,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,0,0,48,False,False,1,0,1,1,1,0,1,0
1,0,False,False,1,7,False,False,False,False,0,0,0,True,False,0,0,23,False,False,1,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,105,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,77,False,False,3,0,1,1,1,0,1,0
1,0,True,False,5,24,False,False,False,False,0,0,0,True,False,0,0,67,False,False,1,0,1,1,1,0,1,0
1,0,True,False,6,30,False,False,False,False,0,0,0,True,False,0,0,177,False,False,1,0,1,1,1,0,1,0
1,0,True,False,6,30,False,False,False,False,0,0,0,True,False,0,0,99,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,27,False,False,False,False,0,0,0,True,False,0,0,420,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,27,False,False,False,False,0,0,0,True,False,0,0,299,False,False,3,0,1,1,1,0,1,0
1,0,True,False,2,14,False,False,False,False,0,0,0,True,False,1,0,312,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,52,False,False,False,False,0,0,0,True,False,1,0,143,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,56,False,False,False,False,0,0,0,True,False,1,0,287,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,56,False,False,False,False,0,0,0,True,False,0,0,155,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,56,False,False,False,False,0,0,0,True,False,0,0,100,False,False,1,0,1,1,1,0,1,0
1,0,True,False,7,41,False,False,False,False,0,0,0,True,False,0,0,263,False,False,5,0,1,1,1,0,1,0
1,0,False,False,5,33,False,False,False,False,0,0,0,True,False,0,0,167,False,False,0,0,1,1,1,0,1,0
1,0,False,False,5,26,False,False,False,False,0,0,0,True,False,0,0,103,False,False,2,0,1,1,1,0,1,0
1,0,True,False,2,11,False,False,False,False,0,0,0,True,False,0,0,73,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,34,False,False,False,False,0,0,0,True,False,0,0,101,False,False,1,0,1,1,1,0,1,0
1,0,True,False,7,38,False,False,False,False,0,0,0,True,False,0,0,140,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,24,False,False,False,False,0,0,0,True,False,0,0,149,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,26,False,False,False,False,0,0,0,True,False,0,0,157,False,False,1,0,1,1,1,0,1,0
1,0,True,False,8,29,False,False,False,False,0,0,0,True,False,1,0,155,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,27,False,False,False,False,0,0,0,True,False,0,0,156,False,False,8,0,1,1,1,0,1,0
1,0,False,False,1,10,False,False,False,False,0,0,0,True,False,0,0,124,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,23,False,False,False,False,0,0,0,True,False,0,0,43,False,False,1,0,1,1,1,0,1,0
1,0,True,False,9,53,False,False,False,False,0,0,0,True,False,0,0,223,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,15,False,False,False,False,0,0,0,True,False,0,0,83,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,19,False,False,False,False,0,0,0,True,False,0,0,101,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,24,False,False,False,False,0,0,0,True,False,0,0,140,False,False,4,0,1,1,1,0,1,0
1,0,True,False,6,28,False,False,False,False,0,0,0,True,False,0,0,106,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,33,False,False,False,False,0,0,0,True,False,0,0,119,False,False,3,0,1,1,1,0,1,0
1,0,True,False,6,39,False,False,False,False,0,0,0,True,False,0,0,92,False,False,0,0,1,1,1,0,1,0
1,0,False,False,5,43,False,False,False,False,0,0,0,True,False,0,0,75,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,43,False,False,False,False,0,0,0,True,False,0,0,84,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,43,False,False,False,False,0,0,0,True,False,0,0,227,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,30,False,False,False,False,0,0,0,True,False,0,0,193,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,34,False,False,False,False,0,0,0,True,False,0,0,238,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,57,False,False,False,False,0,0,0,True,False,1,0,136,False,False,2,0,1,1,1,0,1,0
1,0,False,False,9,68,False,False,False,False,0,0,0,True,False,13,0,162,False,False,2,0,1,1,1,0,1,0
1,0,True,False,9,55,False,False,False,False,0,0,0,True,False,0,0,141,False,False,2,0,1,1,1,0,1,0
1,0,True,False,7,31,False,False,False,False,0,0,0,True,False,0,0,201,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,1,0,141,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,40,False,False,False,False,0,0,0,True,False,1,0,194,False,False,7,0,1,1,1,0,1,0
1,0,True,False,8,46,False,False,False,False,0,0,0,True,False,3,0,302,False,False,3,0,1,1,1,0,1,0
1,0,True,False,5,32,False,False,False,False,0,0,0,True,False,0,0,257,False,False,4,0,1,1,1,0,1,0
1,0,True,False,7,45,False,False,False,False,0,0,0,True,False,0,0,72,False,False,2,0,1,1,1,0,1,0
1,0,True,False,7,35,False,False,False,False,0,0,0,True,False,1,0,145,False,False,4,0,1,1,1,0,1,0
1,0,True,False,8,47,False,False,False,False,0,0,0,True,False,0,0,104,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,47,False,False,False,False,0,0,0,True,False,0,0,175,False,False,2,0,1,1,1,0,1,0
1,0,True,False,7,42,False,False,False,False,0,0,0,True,False,0,0,203,False,False,3,0,1,1,1,0,1,0
1,0,True,False,8,41,False,False,False,False,0,0,0,True,False,1,0,128,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,18,False,False,False,False,0,0,0,True,False,0,0,45,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,67,False,False,False,False,0,0,0,True,False,1,0,140,False,False,2,0,1,1,1,0,1,0
1,0,True,False,10,62,False,False,False,False,0,0,0,True,False,0,0,92,False,False,2,0,1,1,1,0,1,0
1,0,False,False,13,84,False,False,False,False,0,0,0,True,False,0,0,130,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,30,False,False,False,False,0,0,0,True,False,0,0,81,False,False,0,0,1,1,1,0,1,0
1,0,True,False,5,35,False,False,False,False,0,0,0,True,False,0,0,96,False,False,0,0,1,1,1,0,1,0
1,0,True,False,5,35,False,False,False,False,0,0,0,True,False,0,0,83,False,False,0,0,1,1,1,0,1,0
1,0,True,False,8,50,False,False,False,False,0,0,0,True,False,0,0,162,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,30,False,False,False,False,0,0,0,True,False,0,0,285,False,False,4,0,1,1,1,0,1,0
1,0,True,False,7,43,False,False,False,False,0,0,0,True,False,0,0,268,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,43,False,False,False,False,0,0,0,True,False,0,0,216,False,False,0,0,1,1,1,0,1,0
1,0,True,False,3,17,False,False,False,False,0,0,0,True,False,0,0,42,False,False,2,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,0,0,56,False,False,2,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,1,0,133,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,22,False,False,False,False,0,0,0,True,False,1,0,118,False,False,3,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,0,0,104,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,49,False,False,False,False,0,0,0,True,False,0,0,149,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,53,False,False,False,False,0,0,0,True,False,1,0,49,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,56,False,False,False,False,0,0,0,True,False,1,0,91,False,False,2,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,0,0,219,False,False,4,0,1,1,1,0,1,0
1,0,True,False,5,32,False,False,False,False,0,0,0,True,False,0,0,175,False,False,0,0,1,1,1,0,1,0
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,0,0,91,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,0,0,443,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,28,False,False,False,False,0,0,0,True,False,0,0,207,False,False,5,0,1,1,1,0,1,0
1,0,False,False,3,20,False,False,False,False,0,0,0,True,False,0,0,95,False,False,4,0,1,1,1,0,1,0
1,0,True,False,8,45,False,False,False,False,0,0,0,True,False,0,0,73,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,238,False,False,3,0,1,1,1,0,1,0
1,0,True,False,4,24,False,False,False,False,0,0,0,True,False,0,0,103,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,41,False,False,False,False,0,0,0,True,False,0,0,131,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,274,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,32,False,False,False,False,0,0,0,True,False,0,0,204,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,36,False,False,False,False,0,0,0,True,False,0,0,127,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,28,False,False,False,False,0,0,0,True,False,0,0,228,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,71,False,False,False,False,0,0,0,True,False,1,0,102,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,279,False,False,3,0,1,1,1,0,1,0
1,0,True,False,8,45,False,False,False,False,0,0,0,True,False,0,0,122,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,0,0,482,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,51,False,False,False,False,0,0,0,True,False,0,0,68,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,55,False,False,False,False,0,0,0,True,False,1,0,121,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,224,False,False,3,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,1,0,162,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,36,False,False,False,False,0,0,0,True,False,0,0,75,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,3,0,200,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,169,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,0,0,64,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,1,0,97,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,172,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,36,False,False,False,False,0,0,0,True,False,0,0,144,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,236,False,False,3,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,227,False,False,3,0,1,1,1,0,1,0
1,0,True,False,14,69,False,False,False,False,0,0,0,True,False,0,0,152,False,False,3,0,1,1,1,0,1,0
1,0,True,False,14,69,False,False,False,False,0,0,0,True,False,0,0,129,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,56,False,False,False,False,0,0,0,True,False,1,0,123,False,False,2,0,1,1,1,0,1,0
1,0,True,False,14,69,False,False,False,False,0,0,0,True,False,0,0,129,False,False,2,0,1,1,1,0,1,0
1,0,True,False,14,69,False,False,False,False,0,0,0,True,False,0,0,131,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,184,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,57,False,False,False,False,0,0,0,True,False,0,0,87,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,163,False,False,0,0,1,1,1,0,1,0
1,0,True,False,5,47,False,False,False,False,0,0,0,True,False,0,0,78,False,False,0,0,1,1,1,0,1,0
1,0,True,False,6,40,False,False,False,False,0,0,0,True,False,0,0,25,False,False,0,0,1,1,1,0,1,0
1,0,True,False,6,40,False,False,False,False,0,0,0,True,False,0,0,400,False,False,0,0,1,1,1,0,1,0
1,0,True,False,6,32,False,False,False,False,0,0,0,True,False,0,0,234,False,False,2,0,1,1,1,0,1,0
1,0,True,False,6,50,False,False,False,False,0,0,0,True,False,0,0,74,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,33,False,False,False,False,0,0,0,True,False,0,0,119,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,37,False,False,False,False,0,0,0,True,False,0,0,203,False,False,5,0,1,1,1,0,1,0
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,1,0,97,False,False,5,0,1,1,1,0,1,0
1,0,False,False,7,40,False,False,False,False,0,0,0,True,False,1,0,152,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,44,False,False,False,False,0,0,0,True,False,1,0,176,False,False,3,0,1,1,1,0,1,0
1,0,True,False,5,37,False,False,False,False,0,0,0,True,False,0,0,164,False,False,1,0,1,1,1,0,1,0
1,0,True,False,5,37,False,False,False,False,0,0,0,True,False,0,0,101,False,False,6,0,1,1,1,0,1,0
1,0,False,False,3,18,False,False,False,False,0,0,0,True,False,0,0,111,False,False,1,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,0,0,103,False,False,3,0,1,1,1,0,1,0
1,0,True,False,4,22,False,False,False,False,0,0,0,True,False,1,0,82,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,1,0,38,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,0,0,368,False,False,0,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,0,0,39,False,False,0,0,1,1,1,0,1,0
1,0,False,False,3,22,False,False,False,False,0,0,0,True,False,0,0,235,False,False,0,0,1,1,1,0,1,0
1,0,False,False,3,22,False,False,False,False,0,0,0,True,False,0,0,307,False,False,0,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,0,0,318,False,False,0,0,1,1,1,0,1,0
1,0,False,False,3,22,False,False,False,False,0,0,0,True,False,2,0,217,False,False,0,0,1,1,1,0,1,0
1,0,False,False,8,65,False,False,False,False,0,0,0,True,False,0,0,171,False,False,0,0,1,1,1,0,1,0
1,0,False,False,3,23,False,False,False,False,0,0,0,True,False,0,0,110,False,False,0,0,1,1,1,0,1,0
1,0,True,False,6,50,False,False,False,False,0,0,0,True,False,1,0,130,False,False,1,0,1,1,1,0,1,0
1,0,True,False,6,50,False,False,False,False,0,0,0,True,False,0,0,74,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,38,False,False,False,False,0,0,0,True,False,0,0,101,False,False,3,0,1,1,1,0,1,0
1,0,False,False,6,56,False,False,False,False,0,0,0,True,False,1,0,43,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,51,False,False,False,False,0,0,0,True,False,0,0,71,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,43,False,False,False,False,0,0,0,True,False,1,0,80,False,False,3,0,1,1,1,0,1,0
1,0,True,False,6,51,False,False,False,False,0,0,0,True,False,0,0,94,False,False,1,0,1,1,1,0,1,0
1,0,True,False,4,26,False,False,False,False,0,0,0,True,False,1,0,190,False,False,0,0,1,1,1,0,1,0
1,0,False,False,8,75,False,False,False,False,0,0,0,True,False,0,0,63,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,37,False,False,False,False,0,0,0,True,False,0,0,58,False,False,3,0,1,1,1,0,1,0
1,0,True,False,5,41,False,False,False,False,0,0,0,True,False,0,0,41,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,81,False,False,False,False,0,0,0,True,False,0,0,78,False,False,3,0,1,1,1,0,1,0
1,0,True,False,5,35,False,False,False,False,0,0,0,True,False,0,0,43,False,False,1,0,1,1,1,0,1,0
1,0,True,False,7,45,False,False,False,False,0,0,0,True,False,0,0,111,False,False,2,0,1,1,1,0,1,0
1,0,True,False,5,36,False,False,False,False,0,0,0,True,False,0,0,112,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,53,False,False,False,False,0,0,0,True,False,0,0,87,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,51,False,False,False,False,0,0,0,True,False,0,0,102,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,46,False,False,False,False,0,0,0,True,False,0,0,48,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,53,False,False,False,False,0,0,0,True,False,0,0,109,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,48,False,False,False,False,0,0,0,True,False,0,0,87,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,25,False,False,False,False,0,0,0,True,False,0,0,44,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,34,False,False,False,False,0,0,0,True,False,3,0,113,False,False,3,0,1,1,1,0,1,0
1,0,True,False,6,35,False,False,False,False,0,0,0,True,False,1,0,71,False,False,0,0,1,1,1,0,1,0
1,0,True,False,15,79,False,False,False,False,0,0,0,True,False,0,0,158,False,False,0,0,1,1,1,0,1,0
1,0,True,False,7,62,False,False,False,False,0,0,0,True,False,0,0,197,False,False,0,0,1,1,1,0,1,0
1,0,True,False,12,84,False,False,False,False,0,0,0,True,False,0,0,157,False,False,0,0,1,1,1,0,1,0
1,0,True,False,3,18,False,False,False,False,0,0,0,True,False,0,0,146,False,False,0,0,1,1,1,0,1,0
1,0,True,False,7,42,False,False,False,False,0,0,0,True,False,1,0,94,False,False,2,0,1,1,1,0,1,0
1,0,True,False,3,17,False,False,False,False,0,0,0,True,False,0,0,77,False,False,1,0,1,1,1,0,1,0
1,0,True,False,9,73,False,False,False,False,0,0,0,True,False,0,0,176,False,False,0,0,1,1,1,0,1,0
1,0,True,False,3,18,False,False,False,False,0,0,0,True,False,2,0,173,False,False,0,0,1,1,1,0,1,0
1,0,False,False,6,48,False,False,False,False,0,0,0,True,False,0,0,86,False,False,3,0,1,1,1,0,1,0
1,0,False,False,12,75,False,False,False,False,0,0,0,True,False,0,0,85,False,False,3,0,1,1,1,0,1,0
1,0,False,False,10,67,False,False,False,False,0,0,0,True,False,0,0,84,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,45,False,False,False,False,0,0,0,True,False,0,0,73,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,52,False,False,False,False,0,0,0,True,False,0,0,80,False,False,0,0,1,1,1,0,1,0
1,0,False,False,3,22,False,False,False,False,0,0,0,True,False,0,0,86,False,False,2,0,1,1,1,0,1,0
1,0,True,False,10,73,False,False,False,False,0,0,0,True,False,0,0,192,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,105,False,False,False,False,0,0,0,True,False,0,0,16,False,False,0,0,1,1,1,0,1,0
1,0,True,False,3,27,False,False,False,False,0,0,0,True,False,1,0,124,False,False,1,0,1,1,1,0,1,0
1,0,True,False,3,17,False,False,False,False,0,0,0,True,False,0,0,41,False,False,0,0,1,1,1,0,1,0
1,0,True,False,6,43,False,False,False,False,0,0,0,True,False,0,0,221,False,False,0,0,1,1,1,0,1,0
1,0,False,False,4,72,False,False,False,False,0,0,0,True,False,1,0,146,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,62,False,False,False,False,0,0,0,True,False,1,0,107,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,52,False,False,False,False,0,0,0,True,False,1,0,105,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,85,False,False,False,False,0,0,0,True,False,1,0,152,False,False,2,0,1,1,1,0,1,0
1,0,True,False,8,57,False,False,False,False,0,0,0,True,False,0,0,83,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,60,False,False,False,False,0,0,0,True,False,0,0,99,False,False,3,0,1,1,1,0,1,0
1,0,False,False,10,90,False,False,False,False,0,0,0,True,False,0,0,69,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,52,False,False,False,False,0,0,0,True,False,0,0,75,False,False,3,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,0,0,60,False,False,3,0,1,1,1,0,1,0
1,0,False,False,6,44,False,False,False,False,0,0,0,True,False,0,0,68,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,45,False,False,False,False,0,0,0,True,False,0,0,74,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,38,False,False,False,False,0,0,0,True,False,0,0,96,False,False,3,0,1,1,1,0,1,0
1,0,True,False,4,26,False,False,False,False,0,0,0,True,False,0,0,101,False,False,0,0,1,1,1,0,1,0
1,0,False,False,10,60,False,False,False,False,0,0,0,True,False,0,0,64,False,False,3,0,1,1,1,0,1,0
1,0,False,False,5,36,False,False,False,False,0,0,0,True,False,1,0,104,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,47,False,False,False,False,0,0,0,True,False,0,0,59,False,False,3,0,1,1,1,0,1,0
1,0,False,False,6,38,False,False,False,False,0,0,0,True,False,0,0,77,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,62,False,False,False,False,0,0,0,True,False,0,0,115,False,False,3,0,1,1,1,0,1,0
1,0,True,False,7,43,False,False,False,False,0,0,0,True,False,0,0,157,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,60,False,False,False,False,0,0,0,True,False,0,0,91,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,55,False,False,False,False,0,0,0,True,False,0,0,68,False,False,2,0,1,1,1,0,1,0
